"Lat","Lon","Date","Breaks"
"31.2800000000001","-80.4400000000002","1993-01-05","5"
"31.2800000000001","-80.4000000000002","1993-01-05","5"
"31.2800000000001","-80.3600000000002","2003-03-23","3734"
"31.2800000000001","-80.3200000000002","1993-03-29","88"
"31.2800000000001","-80.2800000000002","1993-03-29","88"
"31.2800000000001","-80.2400000000002","1993-03-30","89"
"31.2800000000001","-80.2000000000002","1993-03-30","89"
"31.2800000000001","-80.1600000000002","1993-03-30","89"
"31.2800000000001","-80.1200000000002","1993-03-30","89"
"31.2800000000001","-80.0800000000002","1993-03-30","89"
"31.2800000000001","-80.0400000000002","1993-03-29","88"
"31.2800000000001","-80.0000000000002","1993-03-29","88"
"31.2800000000001","-79.9600000000002","1993-03-27","86"
"31.2800000000001","-79.8800000000002","1994-10-11","649"
"31.2800000000001","-79.8000000000002","1998-10-21","2120"
"31.2800000000001","-79.7600000000002","1998-10-21","2120"
"31.2800000000001","-79.7200000000002","1998-10-21","2120"
"31.2800000000001","-79.6800000000002","2016-10-19","8693"
"31.2800000000001","-79.6400000000002","2014-11-01","7975"
"31.2800000000001","-79.6000000000002","2014-11-01","7975"
"31.2800000000001","-79.5600000000002","2014-11-01","7975"
"31.2800000000001","-79.5200000000002","2014-11-01","7975"
"31.2800000000001","-79.4800000000002","2014-11-01","7975"
"31.2800000000001","-79.4400000000002","2014-11-02","7976"
"31.2800000000001","-79.4000000000002","2014-11-02","7976"
"31.2800000000001","-79.3600000000002","2014-11-02","7976"
"31.2800000000001","-79.3200000000002","2014-11-02","7976"
"31.2800000000001","-79.2800000000002","2014-11-02","7976"
"31.2800000000001","-79.2400000000002","2014-11-02","7976"
"31.2800000000001","-79.2000000000002","2014-11-02","7976"
"31.2800000000001","-79.1600000000002","2014-11-02","7976"
"31.2800000000001","-79.1200000000002","2014-11-02","7976"
"31.2800000000001","-79.0800000000002","2014-11-02","7976"
"31.2800000000001","-79.0400000000002","2014-11-02","7976"
